,0,1,2
0,0.27666438,0.6665417,0.05679392
1,0.4931408,0.4563794,0.05047983
2,0.46533385,0.46102154,0.07364452
3,0.11334605,0.73792195,0.14873208
4,0.013501702,0.96629524,0.020203099
5,0.015143225,0.9846985,0.00015824841
6,0.69006,0.26840916,0.041530784
7,0.80782986,0.18522638,0.0069437847
8,0.80775607,0.18123075,0.011013254
9,0.5314698,0.4221349,0.046395313
10,0.20676368,0.21845478,0.57478154
11,0.028384108,0.065535106,0.9060808
12,0.14338377,0.8297097,0.026906548
13,0.6311702,0.23501246,0.13381733
14,0.12235784,0.8699173,0.007724891
15,0.3387357,0.59879786,0.062466398
16,0.81716174,0.14157689,0.041261345
17,0.24896295,0.7425083,0.008528794
18,0.76943374,0.20794292,0.022623347
19,0.40746382,0.044292662,0.5482436
20,0.03904916,0.93308574,0.027865125
21,0.6879331,0.30532727,0.006739687
22,0.02339235,0.9626477,0.01396002
23,0.4375816,0.38255984,0.17985854
24,0.36051187,0.54584,0.09364813
25,0.6049582,0.34816167,0.046880167
26,0.11445061,0.3200103,0.56553906
27,0.0235335,0.97297084,0.003495725
28,0.245251,0.73806995,0.016678989
29,0.09869428,0.46463722,0.43666843
30,0.36912963,0.63063836,0.00023207697
31,0.6925031,0.2675328,0.039964024
32,0.51490676,0.23561253,0.24948072
33,0.58618194,0.38031986,0.03349823
34,0.9463534,0.03891633,0.014730248
35,0.01226036,0.9655714,0.022168327
36,0.17222342,0.81018406,0.017592516
37,0.39200196,0.4323706,0.17562744
38,0.045613624,0.92424333,0.030143041
39,0.073698744,0.23672146,0.6895798
40,0.5919623,0.38700542,0.021032285
41,0.0016347211,0.8789613,0.11940406
42,0.06764725,0.43864262,0.49371013
43,0.036842182,0.07653609,0.8866217
44,0.22298025,0.7249018,0.05211796
45,0.06532395,0.92941326,0.0052627306
46,0.10687669,0.75345993,0.13966338
47,0.27408284,0.7033585,0.02255876
48,0.61929125,0.3080379,0.07267088
49,0.7630201,0.15893123,0.07804861
50,0.74474216,0.23216397,0.023093846
51,0.8468957,0.10030981,0.0527945
52,0.7045902,0.2788387,0.016571157
53,0.20011754,0.7121439,0.08773858
54,0.64010715,0.16923448,0.19065836
55,0.10831732,0.8835665,0.008116181
56,0.07246068,0.11416982,0.81336945
57,0.008447882,0.9719425,0.019609591
58,0.9722816,0.021344844,0.0063736085
59,0.37510625,0.5300505,0.09484325
60,0.7353186,0.22462517,0.0400563
61,0.68167037,0.29413706,0.024192624
62,0.55045015,0.39044154,0.05910828
63,0.5277909,0.3031991,0.16901
64,0.27624574,0.7215424,0.002211891
65,0.5787421,0.41570902,0.0055489154
66,0.82013994,0.021548932,0.15831116
67,0.72249717,0.25576308,0.021739773
68,0.52804786,0.4604084,0.011543848
69,0.98302126,0.00990966,0.007069091
70,0.88765454,0.09367533,0.01867008
71,0.16002284,0.76134163,0.07863556
72,0.7483694,0.23468745,0.01694313
73,0.4606651,0.5363099,0.0030249737
74,0.47758391,0.5194585,0.0029576349
75,0.6107787,0.37856105,0.010660263
76,0.6809924,0.2809762,0.03803133
77,0.9699166,0.02059701,0.00948646
78,0.7124117,0.06419525,0.223393
79,0.32356173,0.56649846,0.1099399
80,0.44149244,0.43212825,0.12637931
81,0.07077787,0.86714435,0.062077772
82,0.39035624,0.54462314,0.06502062
83,0.027508458,0.9712176,0.0012740282
84,0.652872,0.09749018,0.24963781
85,0.013557001,0.8672291,0.11921397
86,0.0048251944,0.99275655,0.0024182766
87,0.43832454,0.5602326,0.0014427934
88,0.22032563,0.76205933,0.017614996
89,0.01601393,0.8192013,0.16478488
90,0.0011702656,0.9988091,2.0655902e-05
91,0.14712223,0.8515283,0.001349439
92,0.0033654307,0.9934831,0.0031515234
93,0.0949258,0.39411008,0.51096416
94,0.9474969,0.051582996,0.0009200447
95,0.6839594,0.31052014,0.005520446
96,0.38458243,0.58433855,0.031079074
97,0.9684723,0.031476658,5.101256e-05
98,0.4920676,0.49610806,0.011824412
99,0.92630166,0.061420344,0.012278005
100,0.9904578,0.002697667,0.00684448
101,0.4901813,0.50796807,0.0018506204
102,0.5576387,0.40931383,0.033047467
103,0.67573214,0.31574324,0.008524622
104,0.14700711,0.84566075,0.007332206
105,0.96753,0.026610704,0.005859329
106,0.6262261,0.3736141,0.00015972466
107,0.7095804,0.28184983,0.00856975
108,0.45568514,0.51162606,0.03268874
109,0.45157826,0.495446,0.052975763
110,0.8450333,0.1517881,0.0031786175
111,0.70859426,0.085898355,0.20550744
112,0.33840102,0.41541344,0.24618556
113,0.33908564,0.6606617,0.00025265256
114,0.9999298,7.017071e-05,3.511263e-08
115,0.7840044,0.20815273,0.007842833
116,0.013863061,0.98493385,0.0012030425
117,0.33575323,0.66241187,0.0018349221
118,0.56664866,0.28208914,0.15126221
119,0.0029987083,0.5750814,0.42191988
120,0.04703815,0.18093762,0.7720242
121,0.2571436,0.674585,0.06827141
122,0.05151963,0.941069,0.0074113407
123,0.7438969,0.22563186,0.03047125
124,0.56261146,0.3992276,0.038160924
125,0.0020803483,0.95728064,0.040638994
126,0.019730242,0.9668434,0.013426358
127,0.0020245435,0.99683845,0.0011370044
128,0.7379153,0.2583188,0.003765897
129,0.6968373,0.30195177,0.0012110111
130,0.043457717,0.9526622,0.003880058
131,0.66290134,0.111584224,0.22551444
132,0.4434158,0.33345345,0.22313073
133,0.29330435,0.40181714,0.30487853
134,0.001628847,0.9934383,0.004932822
135,0.032088876,0.78797764,0.17993352
136,0.0034327796,0.015534248,0.98103297
137,0.31261823,0.6338394,0.053542335
138,0.22746289,0.7676883,0.004848858
139,0.07217179,0.92149365,0.006334498
140,0.029328728,0.9510672,0.01960405
141,0.035801135,0.77322114,0.19097778
142,0.0115766935,0.9374851,0.05093823
143,0.14998585,0.8121426,0.037871614
144,0.0034963286,0.9002844,0.09621928
145,0.18776512,0.7898272,0.022407737
146,0.01704017,0.9482045,0.03475525
147,0.03202678,0.96512747,0.0028458054
148,0.759039,0.23530473,0.0056563145
149,0.102871284,0.88310117,0.014027578
150,0.09409256,0.87642753,0.029479925
151,0.0026791366,0.9970433,0.00027753654
152,0.17286557,0.81869525,0.008439165
153,0.606707,0.37256077,0.020732177
154,0.08633267,0.7001298,0.21353753
155,0.04604629,0.94698924,0.006964398
156,0.30198023,0.67231655,0.025703192
157,0.276147,0.67851245,0.04534059
158,0.0005603906,0.99899334,0.00044618323
159,0.016307086,0.830404,0.1532889
160,0.97485256,0.019732604,0.0054148654
161,0.0031313363,0.99428624,0.0025823696
162,0.84226084,0.13681294,0.020926246
163,0.0038295062,0.9761363,0.020034183
164,0.13632697,0.687022,0.17665106
165,0.010303278,0.97495914,0.014737528
166,0.004264112,0.991155,0.0045808842
167,0.0029323632,0.99682295,0.00024471903
168,0.15052055,0.7619061,0.087573335
169,0.013234979,0.9866789,8.608223e-05
170,0.065314464,0.8688648,0.06582074
171,0.045035448,0.9381032,0.016861413
172,0.32893673,0.62911326,0.04195008
173,0.04699771,0.9394524,0.013549954
174,0.040695682,0.958349,0.00095533853
175,0.087728046,0.912141,0.00013086815
176,0.004589947,0.99497014,0.0004398762
177,0.030701758,0.96536905,0.0039291796
178,0.035278324,0.96423274,0.0004889964
179,0.43364793,0.5631153,0.0032368337
180,0.14980434,0.83714664,0.013048976
181,0.27657342,0.63010746,0.09331918
182,0.0020929596,0.9916522,0.0062547876
183,0.06539161,0.70565784,0.22895056
184,0.8766439,0.12335386,2.2014517e-06
185,0.0011642968,0.9985446,0.00029116598
186,0.01654949,0.98312795,0.00032252987
187,0.46112198,0.49567586,0.043202166
188,0.03872487,0.9606164,0.0006586582
189,0.24388455,0.7478567,0.008258818
190,0.09187439,0.9030863,0.005039295
191,0.049960364,0.15584013,0.79419947
192,0.025173897,0.9746002,0.00022582812
193,0.06116756,0.8941096,0.04472281
194,0.09192375,0.9063814,0.0016948045
195,0.062223487,0.9362552,0.0015212256
196,0.05177022,0.9425308,0.0056989244
197,0.00058688817,0.9994093,3.844504e-06
198,0.0414147,0.95846385,0.00012141333
199,0.04203796,0.956228,0.0017340261
200,0.30225095,0.69719964,0.0005493806
201,0.040173214,0.95962787,0.00019891364
202,0.08631397,0.9136507,3.5241235e-05
203,0.0019479698,0.9980465,5.4909046e-06
204,0.006494042,0.99284345,0.0006623869
205,0.019941667,0.9775237,0.0025346777
206,0.015863925,0.98390377,0.00023240043
207,0.0024662039,0.9962507,0.0012831533
208,0.0050906376,0.97067946,0.02422998
209,0.018602781,0.97895753,0.0024396456
210,0.0048742522,0.80982244,0.18530332
211,0.010196092,0.9897288,7.500227e-05
212,0.0057278173,0.9939948,0.0002774074
213,0.013538359,0.98596144,0.0005002886
214,0.17080335,0.8288099,0.00038669707
215,0.9931144,0.006884687,9.067693e-07
216,0.14118537,0.85335606,0.005458476
217,0.0017297606,0.9982601,1.0123865e-05
218,0.0040237173,0.9833273,0.012648926
219,0.7929517,0.20660017,0.00044817897
220,0.1370485,0.8619849,0.00096651353
221,0.99962986,0.00037006152,7.299849e-08
222,0.43690577,0.5526227,0.010471525
223,0.5731092,0.42667252,0.00021828631
224,0.00069869874,0.99917704,0.00012427868
225,0.998613,0.0013782277,8.839827e-06
226,0.04732921,0.95227945,0.000391284
227,0.0108578615,0.9712724,0.01786972
228,0.014413786,0.9836663,0.0019199522
229,0.00015809754,0.99979204,4.992016e-05
230,0.06232808,0.9358492,0.0018227033
231,0.593593,0.40593323,0.00047377538
232,0.002269906,0.9977191,1.099181e-05
233,0.07457783,0.92512554,0.0002967097
234,0.942193,0.055699196,0.0021077981
235,0.0030209755,0.9909759,0.0060030394
236,0.03071343,0.8745533,0.09473326
237,0.034429196,0.96348035,0.0020904634
238,0.107285656,0.8921559,0.00055844884
239,0.024108183,0.9717298,0.00416194
240,0.009547734,0.9901186,0.00033360464
241,0.01271871,0.9871501,0.00013123377
242,0.001072753,0.9926379,0.0062892903
243,0.52673477,0.4657467,0.0075185644
244,0.0012032964,0.98843455,0.010362193
245,0.01538499,0.9794489,0.0051660137
246,0.004598612,0.96664685,0.028754508
247,0.5074269,0.46004295,0.03253014
248,0.45236427,0.491801,0.055834696
249,0.1344894,0.86074543,0.004765148
250,0.17890249,0.7799058,0.041191746
251,0.007296397,0.9926905,1.3156336e-05
252,0.4233284,0.39678282,0.1798888
253,0.05808108,0.94154006,0.00037885664
254,0.0026670585,0.9784832,0.018849751
255,0.0013790253,0.9984522,0.0001687745
256,0.07551155,0.9100535,0.014434918
257,0.004844503,0.99510217,5.3242442e-05
258,0.10023486,0.029399274,0.87036586
259,0.15593593,0.8440614,2.7045942e-06
260,0.115326695,0.8813503,0.0033231576
261,0.3542153,0.61384636,0.031938314
262,0.012223686,0.9876765,9.982558e-05
263,0.19715837,0.78666806,0.016173538
264,0.26763853,0.44903094,0.28333053
265,0.11693205,0.114742585,0.7683253
266,0.00269412,0.9972662,3.971256e-05
267,0.3849866,0.61361974,0.0013937046
268,0.2115053,0.7446018,0.043892916
269,0.053033408,0.94664973,0.00031689458
270,0.008210333,0.9873935,0.0043960474
271,0.84478706,0.15374793,0.0014650114
272,0.73336595,0.26661524,1.8798612e-05
273,0.84055525,0.1585217,0.0009230624
274,0.11013163,0.8896651,0.00020324919
275,0.9999361,6.388845e-05,1.5045615e-08
276,0.42983115,0.5686621,0.0015067813
277,0.999311,0.00068903086,3.3061678e-09
278,0.19767953,0.7979554,0.004365162
279,0.2579018,0.6992696,0.04282867
280,0.0017956813,0.9977155,0.00048880547
281,0.018745543,0.94045347,0.040800914
282,0.2547406,0.74407107,0.0011883696
283,0.0001913469,0.9990885,0.00072008563
284,0.004015875,0.9574763,0.038507737
285,0.8528356,0.13006301,0.017101364
286,0.041029572,0.93282646,0.026143894
287,0.13589759,0.8633329,0.00076950295
288,0.019264271,0.9795888,0.0011468297
289,0.08953395,0.9047542,0.005711761
290,0.12944238,0.86176986,0.0087877875
291,0.0014362948,0.99592906,0.0026345963
292,0.40049666,0.5993123,0.0001910745
293,0.082375534,0.91762406,4.4432971e-07
294,0.22041157,0.77824706,0.0013414572
295,0.09721206,0.90251327,0.00027462523
296,0.16860709,0.5321951,0.29919782
297,0.001459212,0.9985366,4.1697645e-06
298,0.005708273,0.9832387,0.01105302
299,0.304779,0.6876765,0.0075445278
300,0.009789189,0.9885605,0.0016503165
301,0.42408425,0.47804052,0.09787522
302,1.6889073e-05,0.99997926,3.8061476e-06
303,0.0031736156,0.99645585,0.00037055145
304,0.037357993,0.9613648,0.0012771218
305,0.057538413,0.93521476,0.007246807
306,0.37379104,0.62365353,0.0025555003
307,0.0010010614,0.99885,0.00014896935
308,0.029875275,0.96400803,0.0061166165
309,0.0025681534,0.98311067,0.01432119
310,0.11090575,0.1934846,0.6956097
311,0.851309,0.1412103,0.0074806744
312,0.034135245,0.90007037,0.06579434
313,0.00024071039,0.999648,0.00011135342
314,0.24682009,0.7351321,0.018047813
315,0.057126958,0.9362711,0.00660198
316,0.053755615,0.9460484,0.00019603866
317,0.17024878,0.82436806,0.005383209
318,0.014193123,0.9446808,0.041125964
319,0.085784376,0.89993244,0.0142832
320,0.0075088274,0.99247205,1.9170055e-05
321,0.0012695167,0.9986719,5.857377e-05
322,0.04830705,0.9457804,0.005912509
323,0.055787623,0.9434697,0.0007425869
324,0.41440517,0.23318265,0.35241225
325,0.12007974,0.6120615,0.26785868
326,0.7942294,0.18409108,0.021679493
327,0.008077791,0.9915445,0.00037773122
328,0.12372109,0.8744364,0.0018425933
329,0.000776223,0.9990632,0.00016057484
330,0.12370305,0.8762859,1.10882775e-05
331,0.97258955,0.0060936594,0.021316834
332,0.016301956,0.6900521,0.29364598
333,0.009322548,0.9891266,0.0015507924
334,0.007510942,0.99247324,1.5899555e-05
335,0.999954,9.0414005e-08,4.5913006e-05
336,0.0013088983,0.9780126,0.02067849
337,0.007168097,0.9855542,0.0072776177
338,0.21874686,0.7580738,0.023179442
339,0.0031547989,0.996759,8.631561e-05
340,0.050344042,0.94953436,0.00012151796
341,0.34065852,0.56418484,0.09515666
342,0.0005303489,0.99739754,0.0020722102
343,0.031767815,0.96473134,0.0035009026
344,0.09586905,0.88760346,0.016527547
345,0.2071412,0.72839516,0.06446367
346,0.036952116,0.81497943,0.14806844
347,0.052116394,0.94712836,0.00075518567
348,0.3768914,0.6221473,0.00096123206
349,0.006394241,0.9930663,0.00053946604
350,0.06828821,0.9263182,0.005393678
351,0.62714994,0.34027198,0.032578126
352,0.03652979,0.9634357,3.450826e-05
353,0.067131214,0.9241245,0.008744334
354,0.104549594,0.82821834,0.06723208
355,0.5588954,0.40527946,0.03582507
356,0.07680762,0.92300236,0.00019005159
357,0.02009846,0.9787259,0.0011756191
358,0.015766615,0.9840852,0.00014811887
359,0.09257806,0.90565354,0.00176839
360,0.48420444,0.49180996,0.023985608
361,0.0016961899,0.99535674,0.0029470793
362,0.0014367347,0.9985487,1.4574612e-05
363,0.85971457,0.1362668,0.0040186746
364,0.9709509,0.0008549784,0.028194088
365,0.2809048,0.15178885,0.56730634
366,0.9899212,0.009571203,0.00050756586
367,0.6053913,0.3415836,0.053025067
368,0.45202398,0.5479482,2.7809474e-05
369,0.55735904,0.44199476,0.00064618926
370,0.5129958,0.4776171,0.009387149
371,0.040605303,0.8957929,0.063601784
372,0.025932632,0.9739646,0.00010278701
373,0.2601152,0.72642463,0.013460136
374,0.7099102,0.28520095,0.004888848
375,0.02589865,0.9644761,0.009625211
376,0.013101677,0.9856931,0.001205264
377,0.0071808,0.96697193,0.02584729
378,0.9794646,0.007632844,0.012902629
379,0.9025948,0.060287733,0.03711749
380,0.0003115221,0.025554033,0.97413445
381,0.012029617,0.9715726,0.016397882
382,0.008548869,0.9892812,0.0021699439
383,0.017225632,0.9518261,0.030948374
384,0.13697545,0.63756037,0.22546414
385,0.29528406,0.57300603,0.13170992
386,0.018576263,0.9804632,0.000960487
387,0.048543505,0.94771314,0.0037432981
388,0.008245684,0.9889831,0.0027712535
389,0.04510213,0.9451234,0.00977451
390,0.15543242,0.714646,0.12992159
391,0.24827039,0.74759895,0.004130653
392,0.13340472,0.86516714,0.0014281195
393,0.16059381,0.8156715,0.023734704
394,0.030463973,0.9490197,0.020516412
395,0.014611804,0.98518527,0.0002029725
396,0.08055108,0.88034266,0.039106343
397,0.024320034,0.97274333,0.0029365201
398,0.32149652,0.66586864,0.012634875
399,0.050470833,0.07248215,0.877047
400,0.3898171,0.60233134,0.007851601
401,0.037798077,0.9089757,0.053226124
402,0.09359036,0.9056472,0.00076240016
403,0.04784512,0.3274708,0.6246841
404,0.079000995,0.8738288,0.0471702
405,0.6457348,0.32205364,0.032211542
406,0.6103998,0.3894925,0.00010769752
407,0.7071983,0.29175907,0.0010426659
408,0.034535453,0.9163105,0.049154032
409,0.00026956302,0.99967265,5.7856054e-05
410,0.024374807,0.9744564,0.0011687026
411,0.49084672,0.5086875,0.00046580617
412,0.00979276,0.1695537,0.82065356
413,0.021171762,0.9683907,0.010437465
414,0.27024922,0.21424778,0.51550305
415,0.009427707,0.9318405,0.058731806
416,0.005108633,0.9918765,0.0030149028
417,0.016689295,0.7920424,0.19126837
418,0.0033598004,0.9584755,0.038164727
419,0.0006997178,0.99863607,0.00066420925
420,0.070964925,0.7405509,0.18848415
421,0.2145842,0.76781636,0.017599463
422,0.13770281,0.14002135,0.7222758
423,0.2571436,0.674585,0.06827141
424,0.017774334,0.9739644,0.008261239
425,0.04017516,0.9412676,0.018557278
426,0.10926976,0.8878748,0.0028553985
427,0.023839721,0.8987995,0.07736075
428,0.0014147197,0.9738219,0.02476336
429,0.45502865,0.5416854,0.0032859563
430,0.1124547,0.8752745,0.012270785
431,0.048353832,0.9434497,0.008196504
432,0.30038953,0.6950871,0.0045234486
433,0.024516758,0.29724988,0.6782334
434,0.013329257,0.9846222,0.0020485963
435,0.0137659,0.98394483,0.002289223
436,0.6152637,0.38351312,0.001223145
437,0.10780675,0.8872868,0.0049065202
438,0.007624638,0.9915615,0.0008139849
439,0.38673732,0.594373,0.018889705
440,0.18360387,0.7565281,0.059868116
441,0.6063385,0.3887156,0.0049459306
442,0.32111573,0.67777497,0.0011092734
443,0.11562012,0.8719395,0.012440449
444,0.15575604,0.62708867,0.21715532
445,0.05151963,0.941069,0.0074113407
446,0.15613315,0.7868009,0.05706594
447,0.42797858,0.5593895,0.012631994
448,0.4351386,0.5307679,0.03409351
449,0.10314755,0.5955162,0.3013363
450,0.08721476,0.005331568,0.90745366
451,0.08739157,0.67866504,0.23394334
452,0.20989658,0.7494556,0.040647898
453,0.0069771786,0.983116,0.009906895
454,0.0013652265,0.47153506,0.5270997
455,0.06831238,0.9304938,0.0011938317
456,0.033643223,0.22614717,0.7402096
457,0.018318934,0.956241,0.025439993
458,0.004219164,0.9957574,2.3340168e-05
459,0.3717193,0.14692014,0.4813606
460,0.00056163693,0.99924064,0.00019778077
461,6.337946e-05,0.9150401,0.08489649
462,0.17427245,0.19864938,0.6270782
463,0.86022854,0.09463673,0.045134753
464,0.4939459,0.13617645,0.36987767
465,0.63128436,0.2586596,0.1100561
466,0.3885116,0.42686224,0.18462615
467,0.061189063,0.90225387,0.036557
468,0.014341705,0.8860911,0.09956715
469,0.00023022089,0.94743603,0.052333817
470,0.029461205,0.96576226,0.0047765537
471,0.4063216,0.32263973,0.27103865
472,0.4346994,0.5046968,0.06060378
473,0.2551654,0.6587548,0.08607974
474,0.066644564,0.9328218,0.0005336199
475,0.07697294,0.9084298,0.014597234
476,0.39888492,0.5155953,0.085519716
477,0.37200266,0.57179594,0.05620148
478,0.05338974,0.9450615,0.0015487199
479,0.52429396,0.4744328,0.0012732907
480,0.022640383,0.9233714,0.053988364
481,0.07758819,0.8943663,0.028045395
482,0.05718896,0.9050822,0.03772873
483,0.025021212,0.8356539,0.13932493
484,0.35075828,0.63281375,0.016427986
485,0.24449316,0.754025,0.0014819155
486,0.18386996,0.8140729,0.0020571654
487,0.14130345,0.85672086,0.0019756511
488,0.83948934,0.1355701,0.024940526
489,0.021193229,0.9591256,0.019681187
490,0.64103955,0.35211504,0.006845324
491,0.008519106,0.98862296,0.0028579168
492,0.2021744,0.67439914,0.12342655
493,0.0021143765,0.99342406,0.00446156
494,0.59113175,0.23231445,0.17655382
495,0.5318006,0.43852344,0.029675944
496,0.20235626,0.15654609,0.64109766
497,0.101321235,0.89728904,0.0013896881
498,0.36062366,0.63254434,0.0068320227
499,0.19115153,0.80858284,0.00026563482
500,0.81918395,0.16066428,0.020151865
501,0.3872714,0.60663044,0.006098105
502,0.09600697,0.74224126,0.16175179
503,0.17530757,0.79907036,0.025622014
504,0.82823944,0.16735831,0.0044022757
505,0.936068,0.053926073,0.010005981
506,0.025133166,0.970215,0.0046517826
507,0.0034296724,0.990956,0.0056142844
508,0.54209405,0.45740622,0.0004997432
509,0.43913704,0.552133,0.008729921
510,0.9571406,0.031664312,0.011194995
511,0.6212953,0.25922772,0.119477056
512,0.044652075,0.17405857,0.7812894
513,0.50395274,0.43206325,0.063984
514,0.7277005,0.07929979,0.19299974
515,0.033396263,0.89186573,0.074737996
516,0.03055646,0.5042297,0.46521384
517,0.30872205,0.52770656,0.16357133
518,0.8659945,0.12109887,0.012906552
519,0.06192275,0.35918227,0.5788949
520,0.79333496,0.1969935,0.009671579
521,0.015146889,0.808288,0.17656513
522,0.0004548351,0.8041927,0.19535251
523,0.38024688,0.27946642,0.3402867
524,0.031001188,0.87714237,0.09185644
525,0.014460993,0.04110533,0.9444336
526,0.026293451,0.8849667,0.08873985
527,0.5913621,0.35298482,0.05565305
528,0.008961215,0.9481919,0.042846933
529,0.0005975892,0.97569025,0.023712168
530,0.46273902,0.104190245,0.43307072
531,0.022791376,0.10505109,0.8721575
532,0.10321283,0.88544333,0.01134378
533,0.24990483,0.69335496,0.05674027
534,0.7629937,0.12871821,0.108288124
535,0.010909783,0.8725222,0.116568014
536,0.0075758477,0.6909192,0.30150488
537,0.021153495,0.49271587,0.48613065
538,0.80426145,0.17916568,0.016572794
539,0.21350606,0.41516593,0.37132806
540,0.4496104,0.5378287,0.012560882
541,0.19389185,0.7877365,0.018371645
542,0.6229175,0.19023588,0.18684664
543,0.00064073084,0.75139666,0.24796261
544,0.0013176354,0.5058241,0.49285823
545,0.036999393,0.16981257,0.7931881
546,0.119664386,0.81792694,0.06240874
547,0.080878146,0.8362536,0.082868226
548,0.021640506,0.82722497,0.15113452
549,0.0338272,0.7684646,0.1977082
550,0.09430965,0.4820947,0.4235957
551,0.10795127,0.4921658,0.39988285
552,0.0010712558,0.056046467,0.9428823
553,0.056490213,0.68037885,0.2631309
554,0.07812758,0.008605634,0.9132667
555,0.0036216225,0.80999327,0.18638508
556,0.6474208,0.140016,0.21256319
557,0.24213117,0.69465876,0.06321011
558,0.1305298,0.56102216,0.30844802
559,0.22778003,0.5140235,0.25819647
560,0.032467905,0.9650043,0.0025277182
561,0.022651376,0.6370799,0.3402687
562,0.0049319114,0.06461067,0.9304575
563,0.027975712,0.03322392,0.93880033
564,0.40145355,0.5774156,0.02113084
565,0.00218912,0.9798426,0.01796837
566,0.0097637335,0.9154457,0.07479054
567,0.0067636715,0.94885343,0.044382907
568,0.41690105,0.24154994,0.341549
569,0.012037772,0.918535,0.06942729
570,0.20422456,0.38871333,0.40706205
571,0.81476307,0.10912687,0.07611017
572,0.19794212,0.6808935,0.121164374
573,0.8228148,0.071734115,0.10545104
574,0.5505704,0.4371253,0.012304233
575,0.35609195,0.016586283,0.6273218
576,0.27461177,0.684224,0.041164257
577,0.10411147,0.87150925,0.024379332
578,0.012913523,0.5029114,0.4841751
579,0.00045088708,0.03366483,0.9658842
580,0.00054864085,0.013889481,0.9855619
581,0.22762045,0.10167095,0.67070866
582,0.04373124,0.43891028,0.5173585
583,0.0141418455,0.4901458,0.49571228
584,0.017324517,0.52949244,0.45318305
585,0.035724275,0.00065451657,0.9636212
586,0.004497886,0.017822327,0.9776798
587,0.0007065893,0.000351241,0.9989422
588,0.06329877,0.25485834,0.68184286
589,0.0030051079,0.54318315,0.45381173
590,0.03817565,0.22323039,0.73859394
591,0.0005049378,0.7745984,0.22489662
592,1.567348e-05,0.0018641488,0.9981201
593,0.22017041,0.7568927,0.022936948
594,0.16448133,0.38196573,0.45355302
595,0.48582768,0.47389013,0.040282194
596,0.03487387,0.36905447,0.59607166
597,0.018899122,0.047463275,0.9336376
598,0.001390988,0.3976333,0.60097563
599,0.00038413383,0.033623848,0.96599203
